,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0,19.03125,27.3125,33.296875,39.296875,43.765625,46.609375,50.34375,52.296875,52.75,54.84375,58.78125,62.234375,61.296875,62.203125,65.796875,69.984375,70.796875,71.328125,72.234375,73.78125,76.515625,75.875,76.828125,80.75,78.140625,81.3125,80.453125,81.828125,81.09375,82.3125,84.546875,86.375,85.734375,86.140625,87.03125,88.109375,88.140625,87.921875,88.78125,88.8125,88.9375,90.359375,90.6875,90.9375,89.8125,90.796875
1,7.188423681259155,2.136155114173889,1.7133008337020874,1.5440926885604858,1.412228488922119,1.3395250940322876,1.2533173847198487,1.1835018014907837,1.1709348058700562,1.1379930114746093,1.0438250780105591,0.9695337939262391,0.9683270764350891,0.9621574544906616,0.8689663648605347,0.7902202391624451,0.762999951839447,0.7416020107269287,0.7193687605857849,0.6888427925109863,0.6259449231624603,0.6215794110298156,0.6146365916728973,0.5174694204330444,0.5648816049098968,0.493606516122818,0.5026158738136292,0.48569542169570923,0.4912789356708527,0.4533648931980133,0.3966908192634582,0.3645665121078491,0.37646564960479734,0.370166779756546,0.34733166635036467,0.3261773777008057,0.3163714724779129,0.31985515654087066,0.29349670588970184,0.30630864560604093,0.29329822421073914,0.2553655594587326,0.25626502335071566,0.2539818787574768,0.26842674434185027,0.2484319317340851
