,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0,11.734375,15.890625,20.203125,23.265625,23.953125,25.125,25.953125,26.03125,27.0625,27.203125,27.671875,27.765625,27.46875,28.6875,29.625,28.4375,29.984375,30.0,30.015625,31.0625,30.59375,31.625,31.78125,31.859375,31.859375,31.03125,30.90625,31.453125,31.84375,32.484375,33.015625,32.984375,33.203125,33.171875,33.859375,35.078125,34.125,34.609375,35.609375,34.421875,35.609375,35.734375,35.6875,35.75,36.328125,36.765625,36.4375,36.953125,37.640625,36.984375,37.546875,38.53125,39.265625,40.59375,40.078125,40.859375,39.6875,41.015625,41.4375,41.734375,43.578125,43.625,44.21875,44.5625,44.484375,44.25,44.125,44.03125,44.328125,44.421875,44.6875,44.59375,44.71875,44.125,45.046875,44.71875,44.484375,45.140625,44.625,45.03125,45.09375,45.1875,45.265625,45.234375,44.890625,45.203125,45.609375,46.03125,45.390625,45.421875,45.53125,45.59375,45.375,45.46875,45.625,45.65625,45.15625,45.921875,45.328125,45.609375,45.703125,45.546875,46.0,45.828125,45.625,45.921875,45.8125,45.75,45.578125,45.328125,45.125,44.875,45.328125,45.328125,45.203125,45.78125,45.140625,45.515625,45.140625,45.421875,45.53125,45.328125,44.890625,45.1875,44.703125,44.875,44.59375,45.046875,44.78125,44.890625,45.3125,45.6875,45.171875,45.09375,45.1875,45.890625,44.921875,45.390625,45.65625,45.0,45.078125,44.765625,45.015625,44.515625,44.671875,44.71875,45.0,44.765625,45.1875,45.1875,45.3125,45.21875,44.609375,44.78125,44.296875,44.71875,44.359375,44.671875,45.0,44.96875,44.921875,44.671875,45.0625,44.6875,44.375,45.40625,44.984375,45.0625,44.859375,44.734375,44.875,44.9375,44.578125,45.09375,45.4375,45.53125,45.453125,45.265625,45.3125,45.390625,44.578125,44.5,45.15625,45.015625,44.8125,44.546875,44.640625,44.921875,45.21875,45.078125,44.90625,44.828125,44.796875,44.828125,44.71875,45.4375,45.03125,44.25,45.234375,45.078125
1,7.8766817855834965,3.021617879867554,2.0007826614379884,1.8950538301467896,1.8597849130630493,1.8284103059768677,1.8049155521392821,1.80184024810791,1.7902804565429689,1.760130887031555,1.752532320022583,1.7438648176193237,1.7490555095672606,1.7271795892715454,1.7201406574249267,1.7317841958999634,1.7142390298843384,1.7004213762283324,1.698933162689209,1.694874496459961,1.6986852121353149,1.6860604238510133,1.6840733861923218,1.679727053642273,1.6752050638198852,1.6906891441345215,1.6984906768798829,1.6759786701202393,1.6693198919296264,1.6809163570404053,1.6613501501083374,1.656593885421753,1.659082384109497,1.6512469625473023,1.6446557712554932,1.623155837059021,1.613608899116516,1.6122883319854737,1.6143484258651732,1.60660005569458,1.5854486751556396,1.5879894876480103,1.5907855892181397,1.6032525157928468,1.5886854553222656,1.575984182357788,1.5727417039871217,1.5523396682739259,1.5407161474227906,1.5735529994964599,1.5687200927734375,1.5375273609161377,1.5191774702072143,1.5036054944992066,1.510663342475891,1.4995992231369017,1.5010162019729614,1.4974627017974853,1.473688669204712,1.4549171590805055,1.4250451612472534,1.4075501298904418,1.410390863418579,1.4041576480865479,1.4035765266418456,1.4039129686355591,1.4077200603485107,1.4029087781906129,1.4006410121917725,1.3962234735488892,1.3957208490371704,1.391821222305298,1.3915097761154174,1.3934871768951416,1.3892978239059448,1.3899811506271362,1.3891042184829712,1.386265377998352,1.3884666919708253,1.3857216453552246,1.3829785871505738,1.3777416515350343,1.3805280494689942,1.378606219291687,1.3799038171768188,1.3766501235961914,1.3786570262908935,1.375513424873352,1.3763329935073854,1.3770199871063233,1.3755247354507447,1.3753840684890748,1.3731610536575318,1.3743787670135499,1.3752963399887086,1.3741262865066528,1.375676679611206,1.3762745475769043,1.3797573137283325,1.378979024887085,1.3768786001205444,1.375302267074585,1.3755819988250733,1.3783676528930664,1.377228479385376,1.378023715019226,1.3757187223434448,1.376760149002075,1.379174861907959,1.3834613418579103,1.3837056350708008,1.3836315727233888,1.3801270008087159,1.3752275276184083,1.3742871141433717,1.3747612237930298,1.3738321495056152,1.3727028799057006,1.3700003385543824,1.3727234077453614,1.3735504627227784,1.3759074544906615,1.377323875427246,1.376708106994629,1.3803581857681275,1.3806065797805787,1.3772506666183473,1.377393889427185,1.3724815845489502,1.37871395111084,1.3773393392562867,1.3785141706466675,1.3778256797790527,1.3835213708877563,1.3852504682540894,1.3827670621871948,1.3823522663116454,1.3839272689819335,1.374952940940857,1.37731529712677,1.3776666021347046,1.3769158935546875,1.379935531616211,1.3874360466003417,1.3812428092956544,1.3841022539138794,1.3818801355361938,1.3828594303131103,1.385589027404785,1.3838199424743651,1.3840556383132934,1.3795518970489502,1.377136812210083,1.3826521015167237,1.3864780521392823,1.3832375192642212,1.3776472568511964,1.3833736896514892,1.3800703716278075,1.3789894819259643,1.3773156452178954,1.3773939847946166,1.3796085405349732,1.3781626319885254,1.3789033460617066,1.379438214302063,1.3823205089569093,1.3828176069259643,1.385445737838745,1.3839214897155763,1.3888701677322388,1.3853859567642213,1.381402277946472,1.3813681650161742,1.377020902633667,1.3781865787506105,1.3786483001708985,1.3782136964797973,1.3791972923278808,1.3767444896697998,1.3813671398162841,1.3753775835037232,1.3738862514495849,1.3770369720458984,1.378041262626648,1.3788513135910034,1.3716873979568482,1.3723939418792725,1.3718589067459106,1.3732278776168823,1.3742824077606202,1.3753783750534057,1.375968141555786,1.377132158279419,1.379672703742981,1.3704690313339234,1.3727365922927857,1.3762624216079713,1.3714897727966309,1.3730315065383911
